DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q4,688343.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q3,687704.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q2,695206.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,680975.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1959-Q1,5349,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1958-Q4,5205.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2026-Q2,1157021.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,1979-Q2,55227,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1996-Q2,238187.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1995-Q2,227085.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1995-Q1,221724.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1992-Q3,169463.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2005-Q1,488765.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2004-Q4,480445,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2004-Q3,458214,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2004-Q2,446933.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2001-Q2,355507,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2000-Q1,352371.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1999-Q4,333169.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2001-Q1,374866,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2000-Q4,381130,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1999-Q1,293331,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1998-Q4,286250,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1998-Q3,277474.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1994-Q2,199390,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1994-Q1,190456.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1993-Q2,179070.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1993-Q1,174827.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1950-Q4,3421.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1950-Q3,3258.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1950-Q2,2557.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1950-Q1,2375.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1949-Q4,2273,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1949-Q3,2234,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1949-Q2,2341,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1949-Q1,2401,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1948-Q4,2531,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1948-Q3,2614,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1948-Q2,2509,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1948-Q1,2406,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1947-Q4,2086.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1947-Q3,1915.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1947-Q2,2050.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1947-Q1,1879.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1970-Q2,13801,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1970-Q1,13379.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1969-Q4,13281.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1969-Q3,13091.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1969-Q2,13167.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1969-Q1,10951,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1968-Q4,12042.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1968-Q3,12060,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1968-Q2,11354,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1968-Q1,11099.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1967-Q4,10413,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2002-Q4,374833.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2002-Q3,365776.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2001-Q3,342384,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2003-Q1,382365.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2002-Q1,339010.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2001-Q4,330802,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1996-Q4,248155,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1996-Q3,243439.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1998-Q1,274559,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1997-Q4,271336,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1997-Q3,267722,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1997-Q2,259912.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1997-Q1,256803.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2015-Q4,686379.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2015-Q3,699701.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2014-Q2,725143,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2008-Q3,677392.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2007-Q1,579316,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2005-Q3,513318.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2025-Q4,1033895.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2025-Q3,1030859.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2025-Q2,1041826.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2025-Q1,1139566.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2024-Q4,1046730.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2024-Q3,1048702.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2024-Q2,1021750.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2024-Q1,996644.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q2,776498.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,699786.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2010-Q3,607798.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2010-Q2,590563.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2009-Q2,469865.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1996-Q1,234183.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1995-Q4,227300.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1956-Q2,4743.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1956-Q1,4731.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1955-Q4,4527.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1955-Q3,4355.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1955-Q2,4274.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1955-Q1,4042.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1954-Q4,3865,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1954-Q3,3826,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1954-Q2,4046,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1954-Q1,3695,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1953-Q4,3876.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1953-Q3,4076.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1953-Q2,4111.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1953-Q1,3948.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1952-Q4,4085.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1989-Q4,149538,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1979-Q4,70116.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1979-Q3,64326.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1979-Q2,60774.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1979-Q1,57457,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1978-Q4,55453.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1978-Q3,53765.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1978-Q2,52210,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1978-Q1,50820.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1977-Q4,46847.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1977-Q3,45726,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1977-Q2,45760.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1977-Q1,44108.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1976-Q4,40670,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1976-Q3,38962,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1976-Q2,36779,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1976-Q1,34734.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1975-Q4,32182.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1975-Q3,30513.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1975-Q2,28811.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1975-Q1,31222,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1974-Q4,34138,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1974-Q3,33402.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1974-Q2,32345.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1974-Q1,27578.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1973-Q4,24667.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,1973-Q3,22784.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2021-Q1,795520.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2022-Q1,978599.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2021-Q4,921595.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2021-Q3,863705,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,USA,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2021-Q2,837108.8,,,F,1,A,6,USD
