DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2017-Q1,410931,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2015-Q2,389196,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2013-Q4,372226,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q4,368627,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q3,363595,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q2,358540,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2025-Q3,431371,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2026-Q2,435209,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1966-Q1,51680,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q4,52120,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q3,52120,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q2,52504,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q1,48930,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q4,50312,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q3,50473,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q2,49910,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q1,49829,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1963-Q4,49728,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1963-Q3,48658,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1963-Q2,48698,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1963-Q1,49214,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1962-Q4,48383,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1962-Q3,48096,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1962-Q2,48014,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1962-Q1,47644,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1986-Q3,54955,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1983-Q1,50377,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1982-Q4,48874,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1982-Q3,48327,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1982-Q2,46993,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2002-Q3,319307,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2001-Q3,312048,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2000-Q2,298080,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2019-Q2,427122,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1999-Q3,288691,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1999-Q2,285724,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1998-Q2,273534,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2007-Q3,365770,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2007-Q2,358701,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2005-Q4,349475,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2003-Q3,330773,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2002-Q4,322156,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1996-Q1,248336,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1995-Q4,245427,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2018-Q3,422185,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2017-Q3,414006,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2016-Q1,400505,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1990-Q4,78838,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1990-Q3,78145,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1990-Q2,77520,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1990-Q1,77235,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1989-Q4,76551,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1989-Q3,76909,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1989-Q2,75734,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1989-Q1,75395,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q4,75953,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q3,74899,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q2,75550,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q1,75663,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q4,75399,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q3,75597,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q2,75880,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q1,74708,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q4,74997,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q3,74989,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q2,75644,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q1,76095,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q4,74252,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q3,74107,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q2,73138,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q1,75635,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2020-Q1,413448,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2019-Q4,425499,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2019-Q1,426571,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2018-Q1,419143,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2017-Q4,416442,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2016-Q3,406990,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2016-Q2,404069,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2015-Q1,387361,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2014-Q4,385537,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q1,354760,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2011-Q4,354479,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2010-Q4,358738,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2009-Q4,349739,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2009-Q3,346938,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q2,361983,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q1,366751,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2006-Q4,351317,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2006-Q3,350799,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2004-Q1,334435,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2003-Q4,332687,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2002-Q2,316099,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1996-Q2,249803,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2005-Q3,111435,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2005-Q2,111034,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2003-Q1,101201,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2002-Q1,97996,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2001-Q4,98194,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1998-Q1,84775,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1997-Q4,84058,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1997-Q3,82427,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1997-Q2,81353,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1997-Q1,82772,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1996-Q4,83484,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1996-Q3,83261,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2018-Q2,126524,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1980-Q3,47065,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1980-Q2,47895,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1980-Q1,49803,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1979-Q4,52408,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1979-Q3,51684,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1979-Q2,50743,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1979-Q1,49606,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1970-Q3,43333,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1970-Q2,42832,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1970-Q1,41096,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1969-Q4,42288,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1969-Q3,42087,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1969-Q2,40642,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1969-Q1,40412,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1968-Q4,43749,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1968-Q3,41664,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1968-Q2,40542,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1968-Q1,40946,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1967-Q4,38016,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2005-Q2,345685,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2003-Q2,328213,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2003-Q1,324214,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2002-Q1,314696,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2001-Q4,314342,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1998-Q1,270873,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1997-Q4,268701,2023,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,GBR,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1997-Q3,266716,2023,,F,1,A,6,GBP
