"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","IDX","Index","0","units","2010","2010",81.159927963847,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","IDX","Index","0","units","2010","2010",81.5968827208702,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","IDX","Index","0","units","2010","2010",82.1089548884471,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","IDX","Index","0","units","2010","2010",82.6889133162831,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","IDX","Index","0","units","2010","2010",82.9598477812513,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","IDX","Index","0","units","2010","2010",83.2105486025543,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","IDX","Index","0","units","2010","2010",83.4767825992894,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","IDX","Index","0","units","2010","2010",83.7883487433511,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","IDX","Index","0","units","2010","2010",84.162283929285,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","IDX","Index","0","units","2010","2010",84.6173418916079,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","IDX","Index","0","units","2010","2010",85.1384978607357,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","IDX","Index","0","units","2010","2010",85.4119956663551,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","IDX","Index","0","units","2010","2010",85.8843649552642,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","IDX","Index","0","units","2010","2010",86.2920107654943,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","IDX","Index","0","units","2010","2010",87.0445469540854,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","IDX","Index","0","units","2010","2010",87.8025056779087,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","IDX","Index","0","units","2010","2010",88.3422408324242,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","units","2010","2010",88.9622612541894,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","units","2010","2010",89.7862702605978,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","units","2010","2010",90.4380973278823,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","units","2010","2010",91.2833145082012,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","units","2010","2010",91.9761660289279,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","units","2010","2010",92.6995985161068,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","units","2010","2010",93.4450234518829,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","units","2010","2010",94.0972380264564,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","units","2010","2010",94.426391708413,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","units","2010","2010",95.4870609241996,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","units","2010","2010",96.0208266985846,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","units","2010","2010",96.3541419376615,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","IDX","Index","0","units","2010","2010",96.7733584908876,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","IDX","Index","0","units","2010","2010",97.3261178568931,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","IDX","Index","0","units","2010","2010",97.8001469755334,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","IDX","Index","0","units","2010","2010",98.4707159287758,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","IDX","Index","0","units","2010","2010",98.6094700726297,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","IDX","Index","0","units","2010","2010",98.8543015458136,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","IDX","Index","0","units","2010","2010",98.6885315359679,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","IDX","Index","0","units","2010","2010",98.6669219474545,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","IDX","Index","0","units","2010","2010",98.9602604406225,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","IDX","Index","0","units","2010","2010",99.3092616573806,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","IDX","Index","0","units","2010","2010",99.7491831840224,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","IDX","Index","0","units","2010","2010",100.205274296024,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","IDX","Index","0","units","2010","2010",100.718871107262,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","IDX","Index","0","units","2010","2010",101.163831062084,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","IDX","Index","0","units","2010","2010",101.899369688277,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","IDX","Index","0","units","2010","2010",102.515693631348,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","IDX","Index","0","units","2010","2010",102.662836487977,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","IDX","Index","0","units","2010","2010",103.205262605322,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","IDX","Index","0","units","2010","2010",103.677358653783,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","IDX","Index","0","units","2010","2010",104.234183330386,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","IDX","Index","0","units","2010","2010",104.65613453886,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","IDX","Index","0","units","2010","2010",105.079076821599,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","IDX","Index","0","units","2010","2010",105.336343739523,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","IDX","Index","0","units","2010","2010",105.835778356395,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","IDX","Index","0","units","2010","2010",106.290294584569,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","IDX","Index","0","units","2010","2010",106.705432455412,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","IDX","Index","0","units","2010","2010",107.295378026607,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","IDX","Index","0","units","2010","2010",107.728218859048,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","IDX","Index","0","units","2010","2010",107.751030829015,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","units","2010","2010",107.782490901722,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","units","2010","2010",108.326712165155,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1947-Q1","Q1-1947","USD","US Dollar","6","millions","2009","2009",1934500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1947-Q2","Q2-1947","USD","US Dollar","6","millions","2009","2009",1932300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1947-Q3","Q3-1947","USD","US Dollar","6","millions","2009","2009",1930300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1947-Q4","Q4-1947","USD","US Dollar","6","millions","2009","2009",1960700,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1948-Q1","Q1-1948","USD","US Dollar","6","millions","2009","2009",1989500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1948-Q2","Q2-1948","USD","US Dollar","6","millions","2009","2009",2021900,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1948-Q3","Q3-1948","USD","US Dollar","6","millions","2009","2009",2033200,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1948-Q4","Q4-1948","USD","US Dollar","6","millions","2009","2009",2035300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1949-Q1","Q1-1949","USD","US Dollar","6","millions","2009","2009",2007500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1949-Q2","Q2-1949","USD","US Dollar","6","millions","2009","2009",2000800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1949-Q3","Q3-1949","USD","US Dollar","6","millions","2009","2009",2022800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1949-Q4","Q4-1949","USD","US Dollar","6","millions","2009","2009",2004700,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1950-Q1","Q1-1950","USD","US Dollar","6","millions","2009","2009",2084600,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1950-Q2","Q2-1950","USD","US Dollar","6","millions","2009","2009",2147600,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1950-Q3","Q3-1950","USD","US Dollar","6","millions","2009","2009",2230400,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1950-Q4","Q4-1950","USD","US Dollar","6","millions","2009","2009",2273400,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1951-Q1","Q1-1951","USD","US Dollar","6","millions","2009","2009",2304500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1951-Q2","Q2-1951","USD","US Dollar","6","millions","2009","2009",2344500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1951-Q3","Q3-1951","USD","US Dollar","6","millions","2009","2009",2392800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1951-Q4","Q4-1951","USD","US Dollar","6","millions","2009","2009",2398100,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1952-Q1","Q1-1952","USD","US Dollar","6","millions","2009","2009",2423500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1952-Q2","Q2-1952","USD","US Dollar","6","millions","2009","2009",2428500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1952-Q3","Q3-1952","USD","US Dollar","6","millions","2009","2009",2446100,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1952-Q4","Q4-1952","USD","US Dollar","6","millions","2009","2009",2526400,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1953-Q1","Q1-1953","USD","US Dollar","6","millions","2009","2009",2573400,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1953-Q2","Q2-1953","USD","US Dollar","6","millions","2009","2009",2593500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1953-Q3","Q3-1953","USD","US Dollar","6","millions","2009","2009",2578900,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1953-Q4","Q4-1953","USD","US Dollar","6","millions","2009","2009",2539800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1954-Q1","Q1-1954","USD","US Dollar","6","millions","2009","2009",2528000,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1954-Q2","Q2-1954","USD","US Dollar","6","millions","2009","2009",2530700,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1954-Q3","Q3-1954","USD","US Dollar","6","millions","2009","2009",2559400,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1954-Q4","Q4-1954","USD","US Dollar","6","millions","2009","2009",2609300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1955-Q1","Q1-1955","USD","US Dollar","6","millions","2009","2009",2683800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1955-Q2","Q2-1955","USD","US Dollar","6","millions","2009","2009",2727500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1955-Q3","Q3-1955","USD","US Dollar","6","millions","2009","2009",2764100,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1955-Q4","Q4-1955","USD","US Dollar","6","millions","2009","2009",2780800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1956-Q1","Q1-1956","USD","US Dollar","6","millions","2009","2009",2770000,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1956-Q2","Q2-1956","USD","US Dollar","6","millions","2009","2009",2792900,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1956-Q3","Q3-1956","USD","US Dollar","6","millions","2009","2009",2790600,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1956-Q4","Q4-1956","USD","US Dollar","6","millions","2009","2009",2836200,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1957-Q1","Q1-1957","USD","US Dollar","6","millions","2009","2009",2854500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1957-Q2","Q2-1957","USD","US Dollar","6","millions","2009","2009",2848200,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1957-Q3","Q3-1957","USD","US Dollar","6","millions","2009","2009",2875900,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1957-Q4","Q4-1957","USD","US Dollar","6","millions","2009","2009",2846400,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1958-Q1","Q1-1958","USD","US Dollar","6","millions","2009","2009",2772700,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1958-Q2","Q2-1958","USD","US Dollar","6","millions","2009","2009",2790900,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1958-Q3","Q3-1958","USD","US Dollar","6","millions","2009","2009",2855500,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1958-Q4","Q4-1958","USD","US Dollar","6","millions","2009","2009",2922300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1959-Q1","Q1-1959","USD","US Dollar","6","millions","2009","2009",2976600,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1959-Q2","Q2-1959","USD","US Dollar","6","millions","2009","2009",3049000,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1959-Q3","Q3-1959","USD","US Dollar","6","millions","2009","2009",3043100,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1959-Q4","Q4-1959","USD","US Dollar","6","millions","2009","2009",3055100,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q1","Q1-1960","USD","US Dollar","6","millions","2009","2009",3123200,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q2","Q2-1960","USD","US Dollar","6","millions","2009","2009",3111300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q3","Q3-1960","USD","US Dollar","6","millions","2009","2009",3119100,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q4","Q4-1960","USD","US Dollar","6","millions","2009","2009",3081300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q1","Q1-1961","USD","US Dollar","6","millions","2009","2009",3102300,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q2","Q2-1961","USD","US Dollar","6","millions","2009","2009",3159900,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q3","Q3-1961","USD","US Dollar","6","millions","2009","2009",3212600,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q4","Q4-1961","USD","US Dollar","6","millions","2009","2009",3277700,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q1","Q1-1962","USD","US Dollar","6","millions","2009","2009",3336800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q2","Q2-1962","USD","US Dollar","6","millions","2009","2009",3372700,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q3","Q3-1962","USD","US Dollar","6","millions","2009","2009",3404800,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q4","Q4-1962","USD","US Dollar","6","millions","2009","2009",3418000,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1963-Q1","Q1-1963","USD","US Dollar","6","millions","2009","2009",3456100,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","LNBARSA","National currency, chained volume estimates, national reference year, annual levels, seasonally adjusted","Q","Quarterly","1963-Q2","Q2-1963","USD","US Dollar","6","millions","2009","2009",3501100,,
